/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0086.wav	anneau trop étroit  ne le met à ton doigt 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0087.wav	il n' est sauce que d' appétit 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0088.wav	l' appétit vient en mangeant 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0089.wav	pain défendu réveille l' appétit 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0090.wav	bien venu qui apporte 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0091.wav	il n' est que de vivre pour apprendre 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0092.wav	c' est le signe d' un fou  qu' avoir honte d' apprendre 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0093.wav	apprenti n' est pas maître 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0094.wav	entre l' arbre et l' écorce  il ne faut pas mettre le doigt 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0095.wav	il faut avoir plus d' une corde à son arc 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0096.wav	débander l' arc ne guérit pas la plaie 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0097.wav	arc-en-ciel du matin  pluie sans fin  arc-en-ciel du soir  il faut voir 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0098.wav	argent changé  argent mangé 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0099.wav	amour fait beaucoup  mais argent fait tout 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0100.wav	marteau d' argent brise porte de fer 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0101.wav	veux-tu savoir ce que vaut l' argent  empruntes-en 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0102.wav	trésorier sans argent  apothicaire sans sucre 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0103.wav	selon l' argent  les violons 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0104.wav	l' argent sert l' homme sage et gouverne le sot 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0105.wav	argent comptant porte médecine 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0106.wav	rien de plus éloquent  que l' argent comptant 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0107.wav	quand l' argent marche  tout va bien 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0108.wav	ce qui arrive à l' un peut arriver à l' autre 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0109.wav	artésien  tête de chien 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0110.wav	ne nous associons qu' avec nos égaux 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0111.wav	s' attendre n' est pas le bon moyen de s' entendre 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0112.wav	qui attend s' ennuie 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0113.wav	tout vient à point à qui sait attendre 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0114.wav	petit diner longuement attendu  n' est pas donné  mais chèrement vendu 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0115.wav	en attendant les souliers d' un mort  on marche longtemps pieds nus 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0116.wav	qui s' attend à l' écuelle d' autrui  dine souvent par coeur 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0117.wav	ne t' attends qu' à toi seul 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0118.wav	le trop d' attention qu' on a pour le danger  fait le plus souvent qu' on y tombe 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0119.wav	tout ce qui peut être fait un autre jour  le peut être aujourd' hui 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0120.wav	tel auteur  tel livre 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0121.wav	ne charge pas autrui de ce que tu peux faire 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0122.wav	chagrin d' autrui ne touche qu' à demi 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0123.wav	chacun décharge son péché  et charge celui d' autrui 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0124.wav	jamais par le bras d' autrui  grands etat n' ont été conquis 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0125.wav	qui s' attend à l' écuelle d' autrui  risque de rester sur son appétit 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0126.wav	le mal d' autrui n' est que songe 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0127.wav	il faut se prêter à autrui  et ne se donner qu' à soi 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0128.wav	l' avare crierait famine sur un tas de blé 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0129.wav	l' avare pour vouloir dépenser peu  dépense le double 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0130.wav	avare pour le son  prodigue pour la farine 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0131.wav	quand tous les péchés sont vieux  avarice est encore jeune 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0132.wav	il n' est cher que d' avaricieux 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0133.wav	un homme averti en vaut deux 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0134.wav	une poule aveugle peut quelquefois trouver son grain 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0135.wav	au royaume des aveugles  les borgnes sont rois 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0136.wav	on peut donner un bon avis  mais non pas la bonne conduite 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0137.wav	ceux qui sont de notre avis  sont les vrais hommes d' esprit 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0138.wav	bon avocat  mauvais voisin 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0139.wav	année de vin  point d' avoine 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0140.wav	imprudence  babil  sotte vanité  et vaine curiosité  ont ensemble étroit parentage  ce sont enfant tous d' un lignage 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0141.wav	un bon bâilleur en fait bâiller deux 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0142.wav	souvent il faut baiser le bras dont on voudrait que la main fût coupée 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0143.wav	que chacun balaie devant sa porte et les rues seront nettes 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0144.wav	il faut prendre la balle au bond 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0145.wav	cent ans bannière  cent ans civière 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0146.wav	n' aille au banquet  qui ne veut pas manger  ni sur la mer  qui a peur du danger  ni à la cour  qui dit tout ce qu' il pense  non plus au bal  qui n' aime pas la danse 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0147.wav	barbe bien étuvée  est à demi-rasée 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0148.wav	torche ta barbe et dis que t' as bu 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0149.wav	un barbier rase l' autre  une main lave l' autre  un âne frotte l' autre 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-02/ctell1-02-0150.wav	a barque désespérée  dieu fait trouver le port 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0151.wav	coureur comme un basque 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0152.wav	les batailles sont en la main de dieu 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0153.wav	qui bâtit  ment 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0154.wav	il est plus aisé de bâtir des cheminées  que d' en tenir une chaude 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0155.wav	qui bâtit  pâtit 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0156.wav	le bâton est le roi du monde 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0157.wav	le mort a le tort  et le battu paie l' amende il ne fait pas bon battre un homme la veille de sa mort 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0158.wav	nous avons battu les buissons  et un autre a pris l' oiseau 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0159.wav	autant vaut bien battu que mal battu 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0160.wav	a chemin battu il ne croît point d' herbe 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0161.wav	le bernois  feint  faux  courtois 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0162.wav	après le beau temps vient le laid  après la guerre  la paix 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0163.wav	besace bien promenée nourrit son maître 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0164.wav	besogne qui plaît est à demi faite 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0165.wav	parle peu  fais ta besogne  sage est qui ainsi besogne 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0166.wav	besoin fait maint sentier tenir 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0167.wav	le besoin fait vieille trotter 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0168.wav	on ne saurait manier le beurre  qu' on ne s' en graisse les doigts 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0169.wav	qui approche le beurre du feu  ne l' empêchera pas de fondre 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0170.wav	si tu as la tête de beurre  ne te fais pas boulanger 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0171.wav	le bien cherche le bien 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0172.wav	notre bien et notre mal  ne tiennent guère qu' à nous 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0173.wav	on a toujours plus de bien que de vie 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0174.wav	qui donne son bien avant de mourir  peut s' apprêter à souffrir 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0175.wav	quand viennent biens  ils viennent à monceaux 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0176.wav	bienfait qui se fait trop attendre  est gâté quand il arrive 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0177.wav	bienfait reproché  est à demi payé 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0178.wav	un bienfait reproché tient toujours lieu d' offense 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0179.wav	un bienfait n' est jamais perdu 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0180.wav	faute de blé  on mange de l' avoine 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0181.wav	chacun sait où le bât blesse 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0182.wav	la guérison n' est jamais si prompte que la blessure 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0183.wav	il ne faut pas faire marcher les boeufs d' un autre plus vite qu' il ne veut 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0184.wav	le grand boeuf apprend au petit à labourer 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0185.wav	qui a bu boira 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0186.wav	assez boit qui a deuil 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0187.wav	plus on boit plus on veut boire 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0188.wav	il n' est bois si vert qui ne s' allume 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0189.wav	tout bois n' est pas bon à faire flèche 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0190.wav	il ne faut pas aller au bois sans cognée 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0191.wav	volontiers gens boiteux haïssent le logis 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0192.wav	deux fois bon  c' est une fois bête 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0193.wav	les bonnes gens sont aisées à tromper 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0194.wav	le bonheur est dans soi  chez soi  autour de soi et au-dessous de soi 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0195.wav	le bonheur dépend presque toujours de soi 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0196.wav	bonheur passe richesse 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0197.wav	le bonheur est là où on le place 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0198.wav	le bonheur est l' amorce de la témérité 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0199.wav	où manque le bonheur  tout soin est inutile 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0200.wav	chacun est bossu quand il se baisse 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0201.wav	la bouche parle de l' abondance du coeur 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0202.wav	en close bouche n' entre mouche 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0203.wav	epargne de bouche vaut rente de pré 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0204.wav	qui est dans le bourbier  y voudrait mettre autrui 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0205.wav	il ne faut pas qu' on voit jamais le fond de notre bourse 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0206.wav	selon ta bourse te maintiens 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0207.wav	il n' y a que la première bouteille qui soit chère 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0208.wav	le jeu et les bouteilles rendent les hommes égaux 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0209.wav	tout ce qui branle ne tombe pas 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0210.wav	selon le bras  la saignée 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0211.wav	quand brebis enragent  elles sont pires que les loups 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0212.wav	il faut tondre les brebis  et pas les écorcher 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0213.wav	brebis qui bêle perd sa gueulée 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0214.wav	brebis comptée  le loup la mange 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0215.wav	le breton menace quand il a frappé 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0216.wav	tout n' est pas or dans ce qui brille 
/mnt/corpora/Yaounde/read/wavs/16000/ctell1-03/ctell1-03-0217.wav	dos de brochet  ventre de carpe 
