/mnt/corpora/niger_west_african_fr/niger_sys1_3/niger_sys1_3_173.wav	j' apprécie cet appareil
/mnt/corpora/niger_west_african_fr/niger_sys1_3/niger_sys1_3_174.wav	j' apprécie l' appareil
/mnt/corpora/niger_west_african_fr/niger_sys1_3/niger_sys1_3_175.wav	quand s' est-elle blessée
/mnt/corpora/niger_west_african_fr/niger_sys1_3/niger_sys1_3_176.wav	quand s' est-elle blessée
/mnt/corpora/niger_west_african_fr/niger_sys1_3/niger_sys1_3_182.wav	la semaine passée
/mnt/corpora/niger_west_african_fr/niger_sys1_3/niger_sys1_3_186.wav	d' accord merci beaucoup à vous
/mnt/corpora/niger_west_african_fr/niger_sys1_3/niger_sys1_3_187.wav	je vous remercie beaucoup
/mnt/corpora/niger_west_african_fr/niger_sys1_3/niger_sys1_3_188.wav	merci beaucoup
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_190.wav	c' est agréable de faire votre connaissance
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_192.wav	seriez vous prêt à tester le système avec moi
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_193.wav	seriez vous prêt à tester le système avec moi
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_194.wav	puis puis-je enregistre votre discours lors de laisser
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_195.wav	nous nous allons utiliser l' enregistrement pour améliorer les systèmes
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_196.wav	puis-je prendre votre photo pendant le test
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_199.wav	personne ne peut voyager dans cette direction pour le moment c' est trop dangereux
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_201.wav	vous ne pouvez pas conduire votre véhicule ou non ou marché de cette direction quelqu' un a planté des explosifs le long de la route
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_202.wav	toute la zone est sous le contrôle de la police
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_203.wav	quand s' est-elle blessée
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_204.wav	comment s' est-il passé
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_205.wav	où exactement est-ce qu' il s' est passé
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_206.wav	puis-je voir la blessure
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_207.wav	c' est vrai que vous avez besoin de médecin
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_208.wav	c' est vrai que vous avez besoin d' un médecin
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_209.wav	c' est vrai que vous avez besoin d' un médecin
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_213.wav	c' est vrai que vous avez besoin d' un médecin
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_215.wav	c' est vrai que vous avez besoin d' un docteur
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_216.wav	oui il y a une route à l'ouest d' ici
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_217.wav	vous devrez faire demi-tour et passer par les villages
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_218.wav	vous devrez faire demi-tour et passer par les villages
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_219.wav	vous verrez un chemin de fer un chemin de terre roue
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_220.wav	juste devant le pont vous verrez un chemin de terre rouge
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_221.wav	r à droite sur ce chemin là-bas
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_222.wav	il va vous apporter à l' hôpital
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_223.wav	vous serez là dans une heure
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_224.wav	vous serez là dans une heure
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_225.wav	vous serez là dans une heure
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_226.wav	vous serez là dans une heure
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_228.wav	serez là dans une heure
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_229.wav	là dans une heure
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_230.wav	vous serez là dans une heure
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_233.wav	là dans une heure
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_236.wav	vous serez là dans une heure
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_237.wav	vous serez là dans une heure
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_240.wav	vous serez là dans une heure
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_242.wav	dans une heure
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_245.wav	cela pose un problème
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_248.wav	l' eau potable vient d' un puits local
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_249.wav	l' eau potable vient d' un puits local
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_250.wav	l' eau potable vient d' un puits local
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_251.wav	l' eau potable vient de puits local
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_253.wav	qu' en pensez-vous
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_254.wav	qu' en pensez-vous
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_255.wav	système est d' accord
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_256.wav	mais d' accord
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_258.wav	vous dire merci
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_261.wav	merci
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_264.wav	merci beaucoup
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_267.wav	merci beaucoup
/mnt/corpora/niger_west_african_fr/niger_sys1_4/niger_sys1_4_269.wav	merci beaucoup
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_273.wav	de tout mouvement sur cette route est intérdit
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_274.wav	personne ne peut voyager dans cette direction pour le moment c' est trop dangereux
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_275.wav	cette direction
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_277.wav	peut voyager dans cette direction pour le
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_278.wav	pouvez pas conduire votre véhicule ou marcher dans cette direction
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_279.wav	ce qu' elle s' est blessée
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_281.wav	s' ils passent
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_282.wav	comment s' est-il passé
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_283.wav	personne ne peut voyager dans cette direction pour le
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_284.wav	pas aller dans cette direction
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_285.wav	bâtiment disponible exclusivement pour eux
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_286.wav	de l' essence
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_287.wav	ont de l' essence
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_288.wav	ont de l' est
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_289.wav	cela pose un problème
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_290.wav	nous voulons comprendre bien ce dont les soldats ont dès
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_291.wav	je pourrais été utilisé dans un
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_292.wav	s' agit d' un traducteurs qui va vous aider à communiquer
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_294.wav	vous de faire votre connaissance
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_295.wav	tu pourrais être utilisé dans un article
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_296.wav	le vert et vous allez lire le bleu
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_298.wav	s' il vous plaît attendez les sons avant de parler
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_299.wav	oui il y a une route à l' ouest d' ici
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_300.wav	demi-tour et passer par les villes
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_303.wav	demi-tour et passer parler
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_304.wav	le service a été interrompu par la semaine dernière à cause d' une tempête
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_305.wav	l' eau potable vient d' un puis local
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_311.wav	dans un réservoir de huit cent litres situé près de la salle à manger
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_312.wav	on se sert de la rivière pour les bains et pour laver les vêtements
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_314.wav	a été interrompue la semaine dernière à cause d' une tempête
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_315.wav	cela fonctionne bien
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_316.wav	vers le pont
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_318.wav	droit
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_320.wav	il va vous apporter à l' eau
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_321.wav	porter à l' hôpital
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_323.wav	et vous avez besoin d' un
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_324.wav	voir la blessure
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_325.wav	exactement est-ce qu' il s' est
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_330.wav	quand s' est-elle blessée
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_331.wav	quand s' est-elle blessée
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_334.wav	serez là dans une heure
/mnt/corpora/niger_west_african_fr/niger_sys1_5/niger_sys1_5_336.wav	cela fonctionne bien
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_337.wav	vienne d' un puits local
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_344.wav	c' est dangereux
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_348.wav	bonjour je m' appelle mahmoud hassan issa khan
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_349.wav	si la traduction enregistrée est correcte s' il vous plaît laissez moi savoir
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_351.wav	bonjour monsieur tout mouvement sur cette route est interdit vous ne pouvez pas aller dans cette direction
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_352.wav	bonjour monsieur tout mouvement sur cette route est interdit vous ne pouvez pas aller dans cette direction
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_353.wav	personne ne peut voyager dans cette direction pour le moment c' est trop dangereux
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_354.wav	personne ne peut voyager dans cette direction pour le moment c' est trop dangereux
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_355.wav	personne ne peut voyager dans cette direction pour le moment c' est trop dangereux
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_356.wav	vous ne pouvez pas conduire votre voiture votre véhicule ou marcher dans cette direction
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_357.wav	vous ne pouvez pas conduire votre véhicule ou marcher dans cette direction
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_358.wav	quelqu' un a planté des explosifs le long de la route
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_359.wav	quelqu' un a planté des explosifs le long de la route
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_360.wav	quelqu' un a planté des explosifs le long de la route
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_361.wav	toute la zone est sous le contrôle de la police
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_362.wav	toute la zone est sous le contrôle de la police
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_363.wav	toute la zone est sous le contrôle de la police
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_364.wav	quand s' est-elle blessée
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_365.wav	quand s' est-elle blessée
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_366.wav	comment s' est-il  passé
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_367.wav	comment s' est-il passé
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_368.wav	puis-je voir la blessure
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_369.wav	c' est vrai que vous avez besoin des médicaments des médecins
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_370.wav	oui il y a une route à l' ouest d' ici
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_371.wav	vous devez faire demi-tour et passer par le village
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_372.wav	tournez à droite sur ce chemin là-bas
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_373.wav	il va vous apporter à l' hôpital
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_374.wav	vous serez là dans une heure
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_375.wav	juste devant le pont vous verrez un chemin de terre rouge
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_376.wav	bienvenue nous voulons comprendre bien ce dont les soldats américains ont besoin nous espérons apporter tout soutien essentiel
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_377.wav	bienvenue nous voulons comprendre bien ce dont les soldats américains ont besoin
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_378.wav	nous espérons apporter tout soutien essentiel
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_379.wav	oui il y a un bâtiment disponibles exclusivement pour eux
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_380.wav	oui il y a un bâtiment disponibles exclusivement pour eux
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_381.wav	oui
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_383.wav	oui il y a un bâtiment disponible disponible exclusivement pour eux
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_384.wav	oui il y a un bâtiment disponibles exclusivement pour eux
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_386.wav	oui il y a un bâtiment disponibles exclusivement pour eux
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_387.wav	cela pose un problème
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_388.wav	nous n' avons pas de générateur électrique disponible
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_389.wav	est-ce que votre équipe peut apporter un générateur
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_390.wav	nous avons de l' essence
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_391.wav	oui les américains peuvent dîner avec nous dans notre salle à manger
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_392.wav	oui les américains peuvent dîner avec nous dans notre salle à manger
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_393.wav	oui les américains peuvent dîner avec nous dans notre salle à manger
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_394.wav	oui l' équipe américaine peut acheter des provisions au magasin situé à environ trois cent mètres de l' entrée
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_395.wav	l' eau potable vient d' un puits local
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_396.wav	il y a un réservoir de huit cent litres situé près de la salle à manger
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_397.wav	il y a un réservoir de huit cent litres situé près de la salle à manger
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_398.wav	on se sert de la rivière pour les bains et pour laver les vêtements
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_399.wav	on se sert de la rivière pour les bains et pour laver les vêtements
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_400.wav	oui nous avons le service de la
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_401.wav	nous avons le service de téléphone mobile au environs aux alentours de la base militaire
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_402.wav	oui nous avons le service de téléphone mobile aux alentours de la base militaire
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_403.wav	normalement cela fonctionne bien
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_404.wav	normalement cela fonctionne bien
/mnt/corpora/niger_west_african_fr/niger_sys1_6/niger_sys1_6_405.wav	le service a été interrompu la semaine dernière à cause d' une tempête
/mnt/corpora/niger_west_african_fr/niger_sys1_7/niger_sys1_7_418.wav	s' est-elle blessée
/mnt/corpora/niger_west_african_fr/niger_sys1_7/niger_sys1_7_419.wav	vous ne pouvez pas aller à cette direction
/mnt/corpora/niger_west_african_fr/niger_sys1_7/niger_sys1_7_420.wav	je suis fatigués de ce cours
/mnt/corpora/niger_west_african_fr/niger_sys1_7/niger_sys1_7_421.wav	salut
/mnt/corpora/niger_west_african_fr/niger_sys1_7/niger_sys1_7_422.wav	oui il y a un bâtiment exclusivement pour eux
/mnt/corpora/niger_west_african_fr/niger_sys1_7/niger_sys1_7_423.wav	oui il y a un bâtiment disponible exclusivement pour eux
/mnt/corpora/niger_west_african_fr/niger_sys1_7/niger_sys1_7_424.wav	bienvenue nous allons comprendre ce dont les soldats américains ont besoin
/mnt/corpora/niger_west_african_fr/niger_sys1_7/niger_sys1_7_425.wav	nous espérons apporter un soutien aux essais allaient essentiel
/mnt/corpora/niger_west_african_fr/niger_sys1_7/niger_sys1_7_426.wav	nous espérons apporter tout soutien essentiel
/mnt/corpora/niger_west_african_fr/niger_sys1_7/niger_sys1_7_427.wav	cela pose un problème
/mnt/corpora/niger_west_african_fr/niger_sys1_7/niger_sys1_7_428.wav	nous n' avons pas de générateur électrique disponible
/mnt/corpora/niger_west_african_fr/niger_sys1_7/niger_sys1_7_429.wav	nous n' avons pas de générateur électrique disponible
/mnt/corpora/niger_west_african_fr/niger_sys1_7/niger_sys1_7_430.wav	nous avons de l' essence
/mnt/corpora/niger_west_african_fr/niger_sys1_7/niger_sys1_7_431.wav	est-ce que votre équipe peut apporter un générateur
/mnt/corpora/niger_west_african_fr/niger_sys1_7/niger_sys1_7_433.wav	nous n' avons pas de générateurs
/mnt/corpora/niger_west_african_fr/niger_sys1_7/niger_sys1_7_434.wav	est-ce que votre équipe peut apporter un générateur
/mnt/corpora/niger_west_african_fr/niger_sys1_7/niger_sys1_7_436.wav	est-ce que votre équipe
/mnt/corpora/niger_west_african_fr/niger_sys1_7/niger_sys1_7_437.wav	oui les américains peuvent dîner
/mnt/corpora/niger_west_african_fr/niger_sys1_7/niger_sys1_7_438.wav	oui les américains peuvent dix
/mnt/corpora/niger_west_african_fr/niger_sys1_7/niger_sys1_7_439.wav	oui les américains peuvent dîner
